shell_name,rho_fraction,gamma_multiplier,eta_label,eta_SD,eta_SR,eta_RD,branch_found,n_branches,n_points_lower,n_complex_points,hopf_found,hopf_outcome,hopf_L_c,hopf_omega,hopf_dalpha_dL,fold_found,L_fold,min_alpha_complex,max_trace_lower,leading_alpha_max,runtime_seconds,error
Shell_C_1000km,0.7605263157894736,3.5789473684210527,baseline,1.0,1.0,1.0,True,2,2,1,False,complex_no_crossing,nan,nan,nan,True,7.575757575757575,-0.006172307345310508,-0.009000000000000001,-0.001,0.9345780409639701,
Shell_C_1000km,0.7605263157894736,6.157894736842105,baseline,1.0,1.0,1.0,True,2,2,0,False,no_complex_eigenvalues,nan,nan,nan,True,7.575757575757575,nan,-0.009000000000000001,-0.000823800878533118,0.9172387080034241,
Shell_C_1000km,0.7605263157894736,8.736842105263158,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,1.0020960419788025,
Shell_C_1000km,0.7605263157894736,11.31578947368421,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9128777919686399,
Shell_C_1000km,0.7605263157894736,13.894736842105264,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9175088329939172,
Shell_C_1000km,0.7605263157894736,16.473684210526315,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9090393329970539,
Shell_C_1000km,0.7605263157894736,19.05263157894737,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.92219833296258,
Shell_C_1000km,0.7605263157894736,21.63157894736842,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9069132920121774,
Shell_C_1000km,0.7605263157894736,24.210526315789473,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9125686250044964,
Shell_C_1000km,0.7605263157894736,26.789473684210527,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9502692079986446,
Shell_C_1000km,0.7605263157894736,29.36842105263158,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9381030420190655,
Shell_C_1000km,0.7605263157894736,31.94736842105263,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9371187080396339,
Shell_C_1000km,0.7605263157894736,34.526315789473685,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9542483750265092,
Shell_C_1000km,0.7605263157894736,37.10526315789474,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9463633340201341,
Shell_C_1000km,0.7605263157894736,39.68421052631579,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9389795830356888,
Shell_C_1000km,0.7605263157894736,42.26315789473684,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9280332089983858,
Shell_C_1000km,0.7605263157894736,44.8421052631579,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9350622079800814,
Shell_C_1000km,0.7605263157894736,47.421052631578945,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9327180840191431,
Shell_C_1000km,0.7605263157894736,50.0,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9420207500224933,
Shell_C_1000km,0.8078947368421052,1.0,baseline,1.0,1.0,1.0,True,2,7,1,False,complex_no_crossing,nan,nan,nan,True,32.82828282828282,-0.0057617370030685405,-0.009000000000000001,-0.0009179354766843377,1.0840645839925855,
Shell_C_1000km,0.8078947368421052,3.5789473684210527,baseline,1.0,1.0,1.0,True,2,2,1,False,complex_no_crossing,nan,nan,nan,True,7.575757575757575,-0.00620566821271458,-0.009000000000000001,-0.001,0.9437667499878444,
Shell_C_1000km,0.8078947368421052,6.157894736842105,baseline,1.0,1.0,1.0,True,2,2,0,False,no_complex_eigenvalues,nan,nan,nan,True,7.575757575757575,nan,-0.009000000000000001,-0.0007803725504948183,1.0089589590206742,
Shell_C_1000km,0.8078947368421052,8.736842105263158,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9245235419948585,
Shell_C_1000km,0.8078947368421052,11.31578947368421,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9269023750093766,
Shell_C_1000km,0.8078947368421052,13.894736842105264,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9194739169906825,
Shell_C_1000km,0.8078947368421052,16.473684210526315,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9232645000447519,
Shell_C_1000km,0.8078947368421052,19.05263157894737,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9365235000150278,
Shell_C_1000km,0.8078947368421052,21.63157894736842,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9096916659618728,
Shell_C_1000km,0.8078947368421052,24.210526315789473,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9320149580016732,
Shell_C_1000km,0.8078947368421052,26.789473684210527,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9493572500068694,
Shell_C_1000km,0.8078947368421052,29.36842105263158,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9450509159942158,
Shell_C_1000km,0.8078947368421052,31.94736842105263,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9523155420320109,
Shell_C_1000km,0.8078947368421052,34.526315789473685,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9577359169488773,
Shell_C_1000km,0.8078947368421052,37.10526315789474,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9605933339917101,
Shell_C_1000km,0.8078947368421052,39.68421052631579,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9558925830060616,
Shell_C_1000km,0.8078947368421052,42.26315789473684,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9597046669805422,
Shell_C_1000km,0.8078947368421052,44.8421052631579,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9279321249923669,
Shell_C_1000km,0.8078947368421052,47.421052631578945,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.962654292001389,
Shell_C_1000km,0.8078947368421052,50.0,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9639302500290796,
Shell_C_1000km,0.8552631578947368,1.0,baseline,1.0,1.0,1.0,True,2,7,1,False,complex_no_crossing,nan,nan,nan,True,32.82828282828282,-0.005794614711420938,-0.009000000000000001,-0.0009129376243730596,1.0982884579570964,
Shell_C_1000km,0.8552631578947368,3.5789473684210527,baseline,1.0,1.0,1.0,True,2,2,1,False,complex_no_crossing,nan,nan,nan,True,7.575757575757575,-0.006238792319085342,-0.009000000000000001,-0.001,1.032655999995768,
Shell_C_1000km,0.8552631578947368,6.157894736842105,baseline,1.0,1.0,1.0,True,2,2,0,False,no_complex_eigenvalues,nan,nan,nan,True,7.575757575757575,nan,-0.009000000000000001,-0.0007347815140940373,0.9286396249663085,
Shell_C_1000km,0.8552631578947368,8.736842105263158,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9349955419893377,
Shell_C_1000km,0.8552631578947368,11.31578947368421,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9311833750107326,
Shell_C_1000km,0.8552631578947368,13.894736842105264,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.937305458006449,
Shell_C_1000km,0.8552631578947368,16.473684210526315,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9318020420032553,
Shell_C_1000km,0.8552631578947368,19.05263157894737,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9319692499702796,
Shell_C_1000km,0.8552631578947368,21.63157894736842,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9359624999924563,
Shell_C_1000km,0.8552631578947368,24.210526315789473,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9408657079911791,
Shell_C_1000km,0.8552631578947368,26.789473684210527,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9562469159718603,
Shell_C_1000km,0.8552631578947368,29.36842105263158,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9615893750451505,
Shell_C_1000km,0.8552631578947368,31.94736842105263,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9613362500094809,
Shell_C_1000km,0.8552631578947368,34.526315789473685,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9573941660346463,
Shell_C_1000km,0.8552631578947368,37.10526315789474,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9711785420076922,
Shell_C_1000km,0.8552631578947368,39.68421052631579,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9736988340155222,
Shell_C_1000km,0.8552631578947368,42.26315789473684,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9424451249651611,
Shell_C_1000km,0.8552631578947368,44.8421052631579,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9443456250010058,
Shell_C_1000km,0.8552631578947368,47.421052631578945,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9525603330112062,
Shell_C_1000km,0.8552631578947368,50.0,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,1.0359253749484196,
Shell_C_1000km,0.9026315789473683,1.0,baseline,1.0,1.0,1.0,True,2,7,1,False,complex_no_crossing,nan,nan,nan,True,32.82828282828282,-0.0058272316026041025,-0.009000000000000001,-0.0009079081897260736,1.10295120900264,
Shell_C_1000km,0.9026315789473683,3.5789473684210527,baseline,1.0,1.0,1.0,True,2,2,1,False,complex_no_crossing,nan,nan,nan,True,7.575757575757575,-0.006271684227886883,-0.009000000000000001,-0.001,0.9383038750384003,
Shell_C_1000km,0.9026315789473683,6.157894736842105,baseline,1.0,1.0,1.0,True,2,2,0,False,no_complex_eigenvalues,nan,nan,nan,True,7.575757575757575,nan,-0.009000000000000001,-0.0006866024409548457,0.934926500020083,
Shell_C_1000km,0.9026315789473683,8.736842105263158,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9324892500299029,
Shell_C_1000km,0.9026315789473683,11.31578947368421,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9275078750215471,
Shell_C_1000km,0.9026315789473683,13.894736842105264,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9865041250013746,
Shell_C_1000km,0.9026315789473683,16.473684210526315,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9341727500432171,
Shell_C_1000km,0.9026315789473683,19.05263157894737,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9407800410408527,
Shell_C_1000km,0.9026315789473683,21.63157894736842,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.926953540998511,
Shell_C_1000km,0.9026315789473683,24.210526315789473,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9426213330007158,
Shell_C_1000km,0.9026315789473683,26.789473684210527,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9480168329901062,
Shell_C_1000km,0.9026315789473683,29.36842105263158,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9690187079831958,
Shell_C_1000km,0.9026315789473683,31.94736842105263,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9566239999840036,
Shell_C_1000km,0.9026315789473683,34.526315789473685,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9563966249697842,
Shell_C_1000km,0.9026315789473683,37.10526315789474,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9707264169701375,
Shell_C_1000km,0.9026315789473683,39.68421052631579,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9588343749637716,
Shell_C_1000km,0.9026315789473683,42.26315789473684,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9622605420299806,
Shell_C_1000km,0.9026315789473683,44.8421052631579,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9505941250245087,
Shell_C_1000km,0.9026315789473683,47.421052631578945,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,1.004700458026491,
Shell_C_1000km,0.9026315789473683,50.0,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9637506669969298,
Shell_C_1000km,0.95,1.0,baseline,1.0,1.0,1.0,True,2,7,1,False,complex_no_crossing,nan,nan,nan,True,32.82828282828282,-0.0058595927045756654,-0.009000000000000001,-0.0009028466913464454,1.0775032499805093,
Shell_C_1000km,0.95,3.5789473684210527,baseline,1.0,1.0,1.0,True,2,2,1,False,complex_no_crossing,nan,nan,nan,True,7.575757575757575,-0.006304348369235855,-0.009000000000000001,-0.001,0.9517588750459254,
Shell_C_1000km,0.95,6.157894736842105,baseline,1.0,1.0,1.0,True,2,2,0,False,no_complex_eigenvalues,nan,nan,nan,True,7.575757575757575,nan,-0.009000000000000001,-0.0006352560731677216,0.9328725829836912,
Shell_C_1000km,0.95,8.736842105263158,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9387102500186302,
Shell_C_1000km,0.95,11.31578947368421,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9192913749720901,
Shell_C_1000km,0.95,13.894736842105264,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9310780839878134,
Shell_C_1000km,0.95,16.473684210526315,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9376805830397643,
Shell_C_1000km,0.95,19.05263157894737,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9477960409712978,
Shell_C_1000km,0.95,21.63157894736842,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9287899169721641,
Shell_C_1000km,0.95,24.210526315789473,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9289858750416897,
Shell_C_1000km,0.95,26.789473684210527,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.958088957995642,
Shell_C_1000km,0.95,29.36842105263158,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9699888749746606,
Shell_C_1000km,0.95,31.94736842105263,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9585553340148181,
Shell_C_1000km,0.95,34.526315789473685,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9608102920465171,
Shell_C_1000km,0.95,37.10526315789474,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9508245000033639,
Shell_C_1000km,0.95,39.68421052631579,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9800852499902248,
Shell_C_1000km,0.95,42.26315789473684,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,1.026982749986928,
Shell_C_1000km,0.95,44.8421052631579,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9612310000229627,
Shell_C_1000km,0.95,47.421052631578945,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9469874589703977,
Shell_C_1000km,0.95,50.0,baseline,1.0,1.0,1.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9648948750109412,
Shell_C_1000km,0.05,1.0,derelict_x2,1.0,2.0,5.0,False,3,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,1.2616470839711837,
Shell_C_1000km,0.05,3.5789473684210527,derelict_x2,1.0,2.0,5.0,False,3,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,1.0424984589917585,
Shell_C_1000km,0.05,6.157894736842105,derelict_x2,1.0,2.0,5.0,False,3,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9297023750259541,
Shell_C_1000km,0.05,8.736842105263158,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.8536085829837248,
Shell_C_1000km,0.05,11.31578947368421,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.8261229580384679,
Shell_C_1000km,0.05,13.894736842105264,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7902536669862457,
Shell_C_1000km,0.05,16.473684210526315,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7767602499807253,
Shell_C_1000km,0.05,19.05263157894737,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7612751250271685,
Shell_C_1000km,0.05,21.63157894736842,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7449293329846114,
Shell_C_1000km,0.05,24.210526315789473,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7297431250335649,
Shell_C_1000km,0.05,26.789473684210527,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7340594159904867,
Shell_C_1000km,0.05,29.36842105263158,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7290433750022203,
Shell_C_1000km,0.05,31.94736842105263,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7116562499431893,
Shell_C_1000km,0.05,34.526315789473685,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7111293749767356,
Shell_C_1000km,0.05,37.10526315789474,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7103160420083441,
Shell_C_1000km,0.05,39.68421052631579,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7158982080291025,
Shell_C_1000km,0.05,42.26315789473684,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7149454999598674,
Shell_C_1000km,0.05,44.8421052631579,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7634246670058928,
Shell_C_1000km,0.05,47.421052631578945,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.6872419160208665,
Shell_C_1000km,0.05,50.0,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.6938332080026157,
Shell_C_1000km,0.09736842105263158,1.0,derelict_x2,1.0,2.0,5.0,False,3,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,1.315292082959786,
Shell_C_1000km,0.09736842105263158,3.5789473684210527,derelict_x2,1.0,2.0,5.0,False,3,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,1.0611615409725346,
Shell_C_1000km,0.09736842105263158,6.157894736842105,derelict_x2,1.0,2.0,5.0,False,3,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9375957080046646,
Shell_C_1000km,0.09736842105263158,8.736842105263158,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.8805365830194205,
Shell_C_1000km,0.09736842105263158,11.31578947368421,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.8424667079816572,
Shell_C_1000km,0.09736842105263158,13.894736842105264,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.8090367499971762,
Shell_C_1000km,0.09736842105263158,16.473684210526315,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7931700840126723,
Shell_C_1000km,0.09736842105263158,19.05263157894737,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7779214580077678,
Shell_C_1000km,0.09736842105263158,21.63157894736842,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7629755419911817,
Shell_C_1000km,0.09736842105263158,24.210526315789473,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7503615409950726,
Shell_C_1000km,0.09736842105263158,26.789473684210527,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7590499999932945,
Shell_C_1000km,0.09736842105263158,29.36842105263158,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7432448340114206,
Shell_C_1000km,0.09736842105263158,31.94736842105263,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7322662500082515,
Shell_C_1000km,0.09736842105263158,34.526315789473685,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7229405409889296,
Shell_C_1000km,0.09736842105263158,37.10526315789474,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7348706669872627,
Shell_C_1000km,0.09736842105263158,39.68421052631579,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.741800207993947,
Shell_C_1000km,0.09736842105263158,42.26315789473684,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7106799589819275,
Shell_C_1000km,0.09736842105263158,44.8421052631579,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7216939579811879,
Shell_C_1000km,0.09736842105263158,47.421052631578945,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.705475166963879,
Shell_C_1000km,0.09736842105263158,50.0,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7761831670068204,
Shell_C_1000km,0.14473684210526316,1.0,derelict_x2,1.0,2.0,5.0,False,3,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,1.2769275829778053,
Shell_C_1000km,0.14473684210526316,3.5789473684210527,derelict_x2,1.0,2.0,5.0,False,3,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,1.0557463330333121,
Shell_C_1000km,0.14473684210526316,6.157894736842105,derelict_x2,1.0,2.0,5.0,False,3,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.9593467499944381,
Shell_C_1000km,0.14473684210526316,8.736842105263158,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.8987221660208888,
Shell_C_1000km,0.14473684210526316,11.31578947368421,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.8508271250175312,
Shell_C_1000km,0.14473684210526316,13.894736842105264,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.8099293340346776,
Shell_C_1000km,0.14473684210526316,16.473684210526315,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.8018779170233756,
Shell_C_1000km,0.14473684210526316,19.05263157894737,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7883487090002745,
Shell_C_1000km,0.14473684210526316,21.63157894736842,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7750467919977382,
Shell_C_1000km,0.14473684210526316,24.210526315789473,derelict_x2,1.0,2.0,5.0,False,2,1,0,False,no_branch,nan,nan,nan,False,nan,nan,nan,nan,0.7641571249696426,
